"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"282","Black kite","Milvus migrans","Buzzards & Kites",2009,283,2009-10-10,"Interior",205,0,205
"283","Black kite","Milvus migrans","Buzzards & Kites",2009,284,2009-10-11,"Foothills",41,0,41
"284","Black kite","Milvus migrans","Buzzards & Kites",2009,284,2009-10-11,"Interior",124,0,124
"285","Black kite","Milvus migrans","Buzzards & Kites",2009,285,2009-10-12,"Foothills",56,0,56
"286","Black kite","Milvus migrans","Buzzards & Kites",2009,285,2009-10-12,"Interior",76,0,76
"287","Black kite","Milvus migrans","Buzzards & Kites",2009,286,2009-10-13,"Foothills",6,0,6
"288","Black kite","Milvus migrans","Buzzards & Kites",2009,286,2009-10-13,"Interior",119,0,119
"289","Black kite","Milvus migrans","Buzzards & Kites",2010,231,2010-08-19,"Foothills",5,0,5
"290","Black kite","Milvus migrans","Buzzards & Kites",2010,232,2010-08-20,"Coast",2,0,2
"291","Black kite","Milvus migrans","Buzzards & Kites",2010,232,2010-08-20,"Foothills",7,0,7
"292","Black kite","Milvus migrans","Buzzards & Kites",2010,232,2010-08-20,"Interior",9,0,9
"293","Black kite","Milvus migrans","Buzzards & Kites",2010,233,2010-08-21,"Foothills",1,0,1
"294","Black kite","Milvus migrans","Buzzards & Kites",2010,234,2010-08-22,"Coast",1,0,1
"295","Black kite","Milvus migrans","Buzzards & Kites",2010,234,2010-08-22,"Foothills",1,0,1
"296","Black kite","Milvus migrans","Buzzards & Kites",2010,234,2010-08-22,"Interior",15,0,15
"297","Black kite","Milvus migrans","Buzzards & Kites",2010,235,2010-08-23,"Coast",1,0,1
"298","Black kite","Milvus migrans","Buzzards & Kites",2010,235,2010-08-23,"Foothills",26,0,26
"299","Black kite","Milvus migrans","Buzzards & Kites",2010,235,2010-08-23,"Interior",20,0,20
"300","Black kite","Milvus migrans","Buzzards & Kites",2010,236,2010-08-24,"Coast",855,0,855
"301","Black kite","Milvus migrans","Buzzards & Kites",2010,236,2010-08-24,"Foothills",78,0,78
"302","Black kite","Milvus migrans","Buzzards & Kites",2010,236,2010-08-24,"Interior",84,0,84
"303","Black kite","Milvus migrans","Buzzards & Kites",2010,237,2010-08-25,"Coast",63,0,63
"304","Black kite","Milvus migrans","Buzzards & Kites",2010,237,2010-08-25,"Foothills",66,0,66
"305","Black kite","Milvus migrans","Buzzards & Kites",2010,237,2010-08-25,"Interior",66,0,66
"306","Black kite","Milvus migrans","Buzzards & Kites",2010,238,2010-08-26,"Coast",68,0,68
"307","Black kite","Milvus migrans","Buzzards & Kites",2010,238,2010-08-26,"Foothills",5,0,5
"308","Black kite","Milvus migrans","Buzzards & Kites",2010,238,2010-08-26,"Interior",29,0,29
"309","Black kite","Milvus migrans","Buzzards & Kites",2010,239,2010-08-27,"Foothills",1,0,1
"310","Black kite","Milvus migrans","Buzzards & Kites",2010,240,2010-08-28,"Coast",1,0,1
"311","Black kite","Milvus migrans","Buzzards & Kites",2010,240,2010-08-28,"Foothills",4,0,4
"312","Black kite","Milvus migrans","Buzzards & Kites",2010,240,2010-08-28,"Interior",88,0,88
"313","Black kite","Milvus migrans","Buzzards & Kites",2010,241,2010-08-29,"Coast",4,0,4
"314","Black kite","Milvus migrans","Buzzards & Kites",2010,241,2010-08-29,"Foothills",13,0,13
"315","Black kite","Milvus migrans","Buzzards & Kites",2010,241,2010-08-29,"Interior",45,0,45
"316","Black kite","Milvus migrans","Buzzards & Kites",2010,242,2010-08-30,"Foothills",25,0,25
"317","Black kite","Milvus migrans","Buzzards & Kites",2010,242,2010-08-30,"Interior",27,0,27
"318","Black kite","Milvus migrans","Buzzards & Kites",2010,243,2010-08-31,"Coast",5,0,5
"319","Black kite","Milvus migrans","Buzzards & Kites",2010,243,2010-08-31,"Foothills",186,0,186
"320","Black kite","Milvus migrans","Buzzards & Kites",2010,243,2010-08-31,"Interior",46,0,46
"321","Black kite","Milvus migrans","Buzzards & Kites",2010,244,2010-09-01,"Coast",5,0,5
"322","Black kite","Milvus migrans","Buzzards & Kites",2010,244,2010-09-01,"Foothills",41,0,41
"323","Black kite","Milvus migrans","Buzzards & Kites",2010,244,2010-09-01,"Interior",21,0,21
"324","Black kite","Milvus migrans","Buzzards & Kites",2010,245,2010-09-02,"Coast",52,0,52
"325","Black kite","Milvus migrans","Buzzards & Kites",2010,245,2010-09-02,"Foothills",68,0,68
"326","Black kite","Milvus migrans","Buzzards & Kites",2010,245,2010-09-02,"Interior",74,0,74
"327","Black kite","Milvus migrans","Buzzards & Kites",2010,246,2010-09-03,"Coast",113,0,113
"328","Black kite","Milvus migrans","Buzzards & Kites",2010,246,2010-09-03,"Foothills",67,0,67
"329","Black kite","Milvus migrans","Buzzards & Kites",2010,246,2010-09-03,"Interior",217,0,217
"330","Black kite","Milvus migrans","Buzzards & Kites",2010,247,2010-09-04,"Coast",350,0,350
"331","Black kite","Milvus migrans","Buzzards & Kites",2010,247,2010-09-04,"Foothills",30,0,30
"332","Black kite","Milvus migrans","Buzzards & Kites",2010,247,2010-09-04,"Interior",104,0,104
"333","Black kite","Milvus migrans","Buzzards & Kites",2010,248,2010-09-05,"Coast",630,0,630
"334","Black kite","Milvus migrans","Buzzards & Kites",2010,248,2010-09-05,"Foothills",194,0,194
"335","Black kite","Milvus migrans","Buzzards & Kites",2010,248,2010-09-05,"Interior",294,0,294
"336","Black kite","Milvus migrans","Buzzards & Kites",2010,249,2010-09-06,"Coast",2544,0,2544
"337","Black kite","Milvus migrans","Buzzards & Kites",2010,249,2010-09-06,"Foothills",135,0,135
"338","Black kite","Milvus migrans","Buzzards & Kites",2010,249,2010-09-06,"Interior",165,0,165
"339","Black kite","Milvus migrans","Buzzards & Kites",2010,250,2010-09-07,"Coast",1234,0,1234
"340","Black kite","Milvus migrans","Buzzards & Kites",2010,250,2010-09-07,"Foothills",212,0,212
"341","Black kite","Milvus migrans","Buzzards & Kites",2010,250,2010-09-07,"Interior",390,0,390
"342","Black kite","Milvus migrans","Buzzards & Kites",2010,251,2010-09-08,"Coast",215,0,215
"343","Black kite","Milvus migrans","Buzzards & Kites",2010,251,2010-09-08,"Foothills",124,0,124
"344","Black kite","Milvus migrans","Buzzards & Kites",2010,251,2010-09-08,"Interior",119,0,119
"345","Black kite","Milvus migrans","Buzzards & Kites",2010,252,2010-09-09,"Coast",623,0,623
"346","Black kite","Milvus migrans","Buzzards & Kites",2010,252,2010-09-09,"Foothills",181,0,181
"347","Black kite","Milvus migrans","Buzzards & Kites",2010,252,2010-09-09,"Interior",303,0,303
"348","Black kite","Milvus migrans","Buzzards & Kites",2010,253,2010-09-10,"Coast",1299,0,1299
"349","Black kite","Milvus migrans","Buzzards & Kites",2010,253,2010-09-10,"Foothills",975,0,975
"350","Black kite","Milvus migrans","Buzzards & Kites",2010,253,2010-09-10,"Interior",876,0,876
"351","Black kite","Milvus migrans","Buzzards & Kites",2010,254,2010-09-11,"Coast",19,0,19
"352","Black kite","Milvus migrans","Buzzards & Kites",2010,254,2010-09-11,"Foothills",93,0,93
"353","Black kite","Milvus migrans","Buzzards & Kites",2010,254,2010-09-11,"Interior",475,0,475
"354","Black kite","Milvus migrans","Buzzards & Kites",2010,255,2010-09-12,"Coast",146,0,146
"355","Black kite","Milvus migrans","Buzzards & Kites",2010,255,2010-09-12,"Foothills",671,0,671
"356","Black kite","Milvus migrans","Buzzards & Kites",2010,255,2010-09-12,"Interior",1513,0,1513
"357","Black kite","Milvus migrans","Buzzards & Kites",2010,256,2010-09-13,"Coast",1256,0,1256
"358","Black kite","Milvus migrans","Buzzards & Kites",2010,256,2010-09-13,"Foothills",2637,0,2637
"359","Black kite","Milvus migrans","Buzzards & Kites",2010,256,2010-09-13,"Interior",3854,0,3854
"360","Black kite","Milvus migrans","Buzzards & Kites",2010,257,2010-09-14,"Coast",194,0,194
"361","Black kite","Milvus migrans","Buzzards & Kites",2010,257,2010-09-14,"Foothills",467,0,467
"362","Black kite","Milvus migrans","Buzzards & Kites",2010,257,2010-09-14,"Interior",34,0,34
"363","Black kite","Milvus migrans","Buzzards & Kites",2010,258,2010-09-15,"Coast",187,0,187
"364","Black kite","Milvus migrans","Buzzards & Kites",2010,258,2010-09-15,"Foothills",328,0,328
"365","Black kite","Milvus migrans","Buzzards & Kites",2010,258,2010-09-15,"Interior",64,0,64
"366","Black kite","Milvus migrans","Buzzards & Kites",2010,259,2010-09-16,"Coast",595,0,595
"367","Black kite","Milvus migrans","Buzzards & Kites",2010,259,2010-09-16,"Foothills",1960,0,1960
"368","Black kite","Milvus migrans","Buzzards & Kites",2010,259,2010-09-16,"Interior",4074,0,4074
"369","Black kite","Milvus migrans","Buzzards & Kites",2010,260,2010-09-17,"Coast",4184,0,4184
"370","Black kite","Milvus migrans","Buzzards & Kites",2010,260,2010-09-17,"Foothills",2151,0,2151
"371","Black kite","Milvus migrans","Buzzards & Kites",2010,260,2010-09-17,"Interior",1141,0,1141
"372","Black kite","Milvus migrans","Buzzards & Kites",2010,261,2010-09-18,"Coast",2560,0,2560
"373","Black kite","Milvus migrans","Buzzards & Kites",2010,261,2010-09-18,"Foothills",2319,0,2319
"374","Black kite","Milvus migrans","Buzzards & Kites",2010,261,2010-09-18,"Interior",2151,0,2151
"375","Black kite","Milvus migrans","Buzzards & Kites",2010,262,2010-09-19,"Coast",4189,0,4189
"376","Black kite","Milvus migrans","Buzzards & Kites",2010,262,2010-09-19,"Foothills",555,0,555
"377","Black kite","Milvus migrans","Buzzards & Kites",2010,262,2010-09-19,"Interior",917,0,917
"378","Black kite","Milvus migrans","Buzzards & Kites",2010,263,2010-09-20,"Coast",246,0,246
"379","Black kite","Milvus migrans","Buzzards & Kites",2010,263,2010-09-20,"Foothills",180,0,180
"380","Black kite","Milvus migrans","Buzzards & Kites",2010,263,2010-09-20,"Interior",180,0,180
"381","Black kite","Milvus migrans","Buzzards & Kites",2010,264,2010-09-21,"Coast",375,0,375
"382","Black kite","Milvus migrans","Buzzards & Kites",2010,264,2010-09-21,"Foothills",63,0,63
"383","Black kite","Milvus migrans","Buzzards & Kites",2010,264,2010-09-21,"Interior",29,0,29
"384","Black kite","Milvus migrans","Buzzards & Kites",2010,265,2010-09-22,"Coast",353,0,353
"385","Black kite","Milvus migrans","Buzzards & Kites",2010,265,2010-09-22,"Foothills",242,0,242
"386","Black kite","Milvus migrans","Buzzards & Kites",2010,265,2010-09-22,"Interior",140,0,140
"387","Black kite","Milvus migrans","Buzzards & Kites",2010,266,2010-09-23,"Coast",12,0,12
"388","Black kite","Milvus migrans","Buzzards & Kites",2010,266,2010-09-23,"Foothills",16,0,16
"389","Black kite","Milvus migrans","Buzzards & Kites",2010,266,2010-09-23,"Interior",35,0,35
"390","Black kite","Milvus migrans","Buzzards & Kites",2010,267,2010-09-24,"Coast",28,0,28
"391","Black kite","Milvus migrans","Buzzards & Kites",2010,267,2010-09-24,"Foothills",18,0,18
"392","Black kite","Milvus migrans","Buzzards & Kites",2010,267,2010-09-24,"Interior",234,0,234
"393","Black kite","Milvus migrans","Buzzards & Kites",2010,268,2010-09-25,"Coast",1573,0,1573
"394","Black kite","Milvus migrans","Buzzards & Kites",2010,268,2010-09-25,"Foothills",448,0,448
"395","Black kite","Milvus migrans","Buzzards & Kites",2010,268,2010-09-25,"Interior",310,0,310
"396","Black kite","Milvus migrans","Buzzards & Kites",2010,269,2010-09-26,"Coast",218,0,218
"397","Black kite","Milvus migrans","Buzzards & Kites",2010,269,2010-09-26,"Foothills",419,0,419
"398","Black kite","Milvus migrans","Buzzards & Kites",2010,269,2010-09-26,"Interior",381,0,381
"399","Black kite","Milvus migrans","Buzzards & Kites",2010,270,2010-09-27,"Coast",69,0,69
"400","Black kite","Milvus migrans","Buzzards & Kites",2010,270,2010-09-27,"Foothills",113,0,113
"401","Black kite","Milvus migrans","Buzzards & Kites",2010,270,2010-09-27,"Interior",73,0,73
"402","Black kite","Milvus migrans","Buzzards & Kites",2010,271,2010-09-28,"Coast",0,0,0
"403","Black kite","Milvus migrans","Buzzards & Kites",2010,271,2010-09-28,"Foothills",15,0,15
"404","Black kite","Milvus migrans","Buzzards & Kites",2010,271,2010-09-28,"Interior",126,0,126
"405","Black kite","Milvus migrans","Buzzards & Kites",2010,272,2010-09-29,"Coast",619,0,619
"406","Black kite","Milvus migrans","Buzzards & Kites",2010,272,2010-09-29,"Foothills",196,0,196
"407","Black kite","Milvus migrans","Buzzards & Kites",2010,272,2010-09-29,"Interior",61,0,61
"408","Black kite","Milvus migrans","Buzzards & Kites",2010,273,2010-09-30,"Coast",19,0,19
"409","Black kite","Milvus migrans","Buzzards & Kites",2010,273,2010-09-30,"Foothills",5,0,5
"410","Black kite","Milvus migrans","Buzzards & Kites",2010,273,2010-09-30,"Interior",16,0,16
"411","Black kite","Milvus migrans","Buzzards & Kites",2010,274,2010-10-01,"Coast",6,0,6
"412","Black kite","Milvus migrans","Buzzards & Kites",2010,274,2010-10-01,"Foothills",24,0,24
"413","Black kite","Milvus migrans","Buzzards & Kites",2010,274,2010-10-01,"Interior",5,0,5
"414","Black kite","Milvus migrans","Buzzards & Kites",2010,275,2010-10-02,"Coast",5,0,5
"415","Black kite","Milvus migrans","Buzzards & Kites",2010,275,2010-10-02,"Foothills",284,0,284
"416","Black kite","Milvus migrans","Buzzards & Kites",2010,275,2010-10-02,"Interior",952,0,952
"417","Black kite","Milvus migrans","Buzzards & Kites",2010,276,2010-10-03,"Coast",35,0,35
"418","Black kite","Milvus migrans","Buzzards & Kites",2010,276,2010-10-03,"Foothills",3,0,3
"419","Black kite","Milvus migrans","Buzzards & Kites",2010,276,2010-10-03,"Interior",20,0,20
"420","Black kite","Milvus migrans","Buzzards & Kites",2010,278,2010-10-05,"Coast",39,0,39
"421","Black kite","Milvus migrans","Buzzards & Kites",2010,278,2010-10-05,"Foothills",57,0,57
"422","Black kite","Milvus migrans","Buzzards & Kites",2010,278,2010-10-05,"Interior",497,0,497
"423","Black kite","Milvus migrans","Buzzards & Kites",2010,279,2010-10-06,"Coast",14,0,14
"424","Black kite","Milvus migrans","Buzzards & Kites",2010,279,2010-10-06,"Foothills",85,0,85
"425","Black kite","Milvus migrans","Buzzards & Kites",2010,279,2010-10-06,"Interior",221,0,221
"426","Black kite","Milvus migrans","Buzzards & Kites",2010,280,2010-10-07,"Coast",198,0,198
"427","Black kite","Milvus migrans","Buzzards & Kites",2010,280,2010-10-07,"Foothills",1504,0,1504
"428","Black kite","Milvus migrans","Buzzards & Kites",2010,280,2010-10-07,"Interior",858,0,858
"429","Black kite","Milvus migrans","Buzzards & Kites",2010,281,2010-10-08,"Coast",303,0,303
"430","Black kite","Milvus migrans","Buzzards & Kites",2010,281,2010-10-08,"Foothills",166,0,166
"431","Black kite","Milvus migrans","Buzzards & Kites",2010,281,2010-10-08,"Interior",288,0,288
"432","Black kite","Milvus migrans","Buzzards & Kites",2010,283,2010-10-10,"Coast",33,0,33
"433","Black kite","Milvus migrans","Buzzards & Kites",2010,283,2010-10-10,"Foothills",28,0,28
"434","Black kite","Milvus migrans","Buzzards & Kites",2010,283,2010-10-10,"Interior",15,0,15
"435","Black kite","Milvus migrans","Buzzards & Kites",2010,284,2010-10-11,"Foothills",5,0,5
"436","Black kite","Milvus migrans","Buzzards & Kites",2010,284,2010-10-11,"Interior",71,0,71
"437","Black kite","Milvus migrans","Buzzards & Kites",2010,285,2010-10-12,"Foothills",2,0,2
"438","Black kite","Milvus migrans","Buzzards & Kites",2010,285,2010-10-12,"Interior",12,0,12
"439","Black kite","Milvus migrans","Buzzards & Kites",2010,286,2010-10-13,"Coast",42,0,42
"440","Black kite","Milvus migrans","Buzzards & Kites",2010,286,2010-10-13,"Foothills",4,0,4
"441","Black kite","Milvus migrans","Buzzards & Kites",2010,286,2010-10-13,"Interior",53,0,53
"442","Black kite","Milvus migrans","Buzzards & Kites",2010,287,2010-10-14,"Coast",665,0,665
"443","Black kite","Milvus migrans","Buzzards & Kites",2010,287,2010-10-14,"Foothills",103,0,103
"444","Black kite","Milvus migrans","Buzzards & Kites",2010,287,2010-10-14,"Interior",245,0,245
"445","Black kite","Milvus migrans","Buzzards & Kites",2010,288,2010-10-15,"Coast",86,0,86
"446","Black kite","Milvus migrans","Buzzards & Kites",2010,288,2010-10-15,"Foothills",165,0,165
"447","Black kite","Milvus migrans","Buzzards & Kites",2010,288,2010-10-15,"Interior",100,0,100
"448","Black kite","Milvus migrans","Buzzards & Kites",2011,229,2011-08-17,"Coast",1,0,1
"449","Black kite","Milvus migrans","Buzzards & Kites",2011,229,2011-08-17,"Interior",2,0,2
"450","Black kite","Milvus migrans","Buzzards & Kites",2011,230,2011-08-18,"Coast",1,0,1
"451","Black kite","Milvus migrans","Buzzards & Kites",2011,230,2011-08-18,"Foothills",4,0,4
"452","Black kite","Milvus migrans","Buzzards & Kites",2011,230,2011-08-18,"Interior",1,0,1
"453","Black kite","Milvus migrans","Buzzards & Kites",2011,231,2011-08-19,"Coast",35,0,35
"454","Black kite","Milvus migrans","Buzzards & Kites",2011,231,2011-08-19,"Foothills",752,0,752
"455","Black kite","Milvus migrans","Buzzards & Kites",2011,231,2011-08-19,"Interior",2067,0,2067
"456","Black kite","Milvus migrans","Buzzards & Kites",2011,232,2011-08-20,"Foothills",1,0,1
"457","Black kite","Milvus migrans","Buzzards & Kites",2011,232,2011-08-20,"Interior",16,0,16
"458","Black kite","Milvus migrans","Buzzards & Kites",2011,233,2011-08-21,"Foothills",8,0,8
"459","Black kite","Milvus migrans","Buzzards & Kites",2011,233,2011-08-21,"Interior",15,0,15
"460","Black kite","Milvus migrans","Buzzards & Kites",2011,234,2011-08-22,"Foothills",26,0,26
"461","Black kite","Milvus migrans","Buzzards & Kites",2011,234,2011-08-22,"Interior",27,0,27
"462","Black kite","Milvus migrans","Buzzards & Kites",2011,235,2011-08-23,"Coast",3,0,3
"463","Black kite","Milvus migrans","Buzzards & Kites",2011,235,2011-08-23,"Interior",4,0,4
"464","Black kite","Milvus migrans","Buzzards & Kites",2011,236,2011-08-24,"Coast",5,0,5
"465","Black kite","Milvus migrans","Buzzards & Kites",2011,236,2011-08-24,"Foothills",19,0,19
"466","Black kite","Milvus migrans","Buzzards & Kites",2011,236,2011-08-24,"Interior",51,0,51
"467","Black kite","Milvus migrans","Buzzards & Kites",2011,237,2011-08-25,"Foothills",71,0,71
"468","Black kite","Milvus migrans","Buzzards & Kites",2011,237,2011-08-25,"Interior",107,0,107
"469","Black kite","Milvus migrans","Buzzards & Kites",2011,238,2011-08-26,"Coast",10,0,10
"470","Black kite","Milvus migrans","Buzzards & Kites",2011,238,2011-08-26,"Foothills",36,0,36
"471","Black kite","Milvus migrans","Buzzards & Kites",2011,238,2011-08-26,"Interior",18,0,18
"472","Black kite","Milvus migrans","Buzzards & Kites",2011,239,2011-08-27,"Foothills",4,0,4
"473","Black kite","Milvus migrans","Buzzards & Kites",2011,239,2011-08-27,"Interior",3,0,3
"474","Black kite","Milvus migrans","Buzzards & Kites",2011,240,2011-08-28,"Coast",87,0,87
"475","Black kite","Milvus migrans","Buzzards & Kites",2011,240,2011-08-28,"Foothills",154,0,154
"476","Black kite","Milvus migrans","Buzzards & Kites",2011,240,2011-08-28,"Interior",243,0,243
"477","Black kite","Milvus migrans","Buzzards & Kites",2011,241,2011-08-29,"Coast",53,0,53
"478","Black kite","Milvus migrans","Buzzards & Kites",2011,241,2011-08-29,"Foothills",199,0,199
