"","englishname","latinname","speciesgroup","year","yday","date","distance","daytot","daytot.back","daytot.fin"
"1578","eagle spec","Aquila/Clanga","Eagles",2022,130,2022-05-10,"Foothills",68,0,68
"1579","eagle spec","Aquila/Clanga","Eagles",2022,130,2022-05-10,"Interior",2,0,2
"1580","eagle spec","Aquila/Clanga","Eagles",2022,131,2022-05-11,"Coast",3,0,3
"1581","eagle spec","Aquila/Clanga","Eagles",2022,131,2022-05-11,"Foothills",9,0,9
"1582","eagle spec","Aquila/Clanga","Eagles",2022,131,2022-05-11,"Interior",27,0,27
"1583","eagle spec","Aquila/Clanga","Eagles",2022,132,2022-05-12,"Coast",38,1,37
"1584","eagle spec","Aquila/Clanga","Eagles",2022,132,2022-05-12,"Foothills",21,1,20
"1585","eagle spec","Aquila/Clanga","Eagles",2022,132,2022-05-12,"Interior",4,0,4
"1586","eagle spec","Aquila/Clanga","Eagles",2022,134,2022-05-14,"Interior",6,0,6
"1587","eagle spec","Aquila/Clanga","Eagles",2022,135,2022-05-15,"Foothills",1,0,1
"1588","eagle spec","Aquila/Clanga","Eagles",2022,135,2022-05-15,"Interior",13,0,13
"1589","eagle spec","Aquila/Clanga","Eagles",2022,136,2022-05-16,"Coast",4,0,4
"1590","eagle spec","Aquila/Clanga","Eagles",2022,136,2022-05-16,"Foothills",16,0,16
"1591","eagle spec","Aquila/Clanga","Eagles",2022,136,2022-05-16,"Interior",3,0,3
"1592","eagle spec","Aquila/Clanga","Eagles",2022,137,2022-05-17,"Interior",5,0,5
"1593","eagle spec","Aquila/Clanga","Eagles",2022,141,2022-05-21,"Foothills",23,0,23
"1594","eagle spec","Aquila/Clanga","Eagles",2022,145,2022-05-25,"Coast",11,0,11
"1595","eagle spec","Aquila/Clanga","Eagles",2022,145,2022-05-25,"Foothills",15,0,15
"1596","eagle spec","Aquila/Clanga","Eagles",2022,145,2022-05-25,"Interior",5,0,5
"1597","Egyptian vulture","Neophron percnopterus","Rare",2019,84,2019-03-25,"Coast",1,0,1
"1598","Egyptian vulture","Neophron percnopterus","Rare",2019,88,2019-03-29,"Coast",1,0,1
"1599","Egyptian vulture","Neophron percnopterus","Rare",2019,93,2019-04-03,"Coast",3,0,3
"1600","Egyptian vulture","Neophron percnopterus","Rare",2019,96,2019-04-06,"Interior",2,0,2
"1601","Egyptian vulture","Neophron percnopterus","Rare",2019,109,2019-04-19,"Coast",1,0,1
"1602","Egyptian vulture","Neophron percnopterus","Rare",2019,120,2019-04-30,"Foothills",1,0,1
"1603","Egyptian vulture","Neophron percnopterus","Rare",2019,121,2019-05-01,"Foothills",1,0,1
"1604","Egyptian vulture","Neophron percnopterus","Rare",2019,134,2019-05-14,"Interior",0,1,-1
"1605","Egyptian vulture","Neophron percnopterus","Rare",2020,82,2020-03-22,"Coast",1,0,1
"1606","Egyptian vulture","Neophron percnopterus","Rare",2020,91,2020-03-31,"Coast",1,0,1
"1607","Egyptian vulture","Neophron percnopterus","Rare",2020,91,2020-03-31,"Foothills",1,0,1
"1608","Egyptian vulture","Neophron percnopterus","Rare",2020,91,2020-03-31,"Interior",1,0,1
"1609","Egyptian vulture","Neophron percnopterus","Rare",2020,94,2020-04-03,"Coast",1,0,1
"1610","Egyptian vulture","Neophron percnopterus","Rare",2020,99,2020-04-08,"Interior",1,0,1
"1611","Egyptian vulture","Neophron percnopterus","Rare",2020,116,2020-04-25,"Foothills",1,0,1
"1612","Egyptian vulture","Neophron percnopterus","Rare",2020,120,2020-04-29,"Coast",1,0,1
"1613","Egyptian vulture","Neophron percnopterus","Rare",2020,130,2020-05-09,"Coast",1,0,1
"1614","Egyptian vulture","Neophron percnopterus","Rare",2020,130,2020-05-09,"Foothills",1,0,1
"1615","Egyptian vulture","Neophron percnopterus","Rare",2020,133,2020-05-12,"Foothills",1,0,1
"1616","Egyptian vulture","Neophron percnopterus","Rare",2022,82,2022-03-23,"Coast",1,0,1
"1617","Egyptian vulture","Neophron percnopterus","Rare",2022,84,2022-03-25,"Coast",2,0,2
"1618","Egyptian vulture","Neophron percnopterus","Rare",2022,86,2022-03-27,"Coast",1,0,1
"1619","Egyptian vulture","Neophron percnopterus","Rare",2022,87,2022-03-28,"Coast",1,0,1
"1620","Egyptian vulture","Neophron percnopterus","Rare",2022,87,2022-03-28,"Foothills",1,0,1
"1621","Egyptian vulture","Neophron percnopterus","Rare",2022,89,2022-03-30,"Coast",1,0,1
"1622","Egyptian vulture","Neophron percnopterus","Rare",2022,89,2022-03-30,"Foothills",1,0,1
"1623","Egyptian vulture","Neophron percnopterus","Rare",2022,90,2022-03-31,"Interior",1,0,1
"1624","Egyptian vulture","Neophron percnopterus","Rare",2022,91,2022-04-01,"Coast",1,0,1
"1625","Egyptian vulture","Neophron percnopterus","Rare",2022,92,2022-04-02,"Foothills",1,0,1
"1626","Egyptian vulture","Neophron percnopterus","Rare",2022,99,2022-04-09,"Interior",0,1,-1
"1627","Egyptian vulture","Neophron percnopterus","Rare",2022,111,2022-04-21,"Coast",1,0,1
"1628","Egyptian vulture","Neophron percnopterus","Rare",2022,129,2022-05-09,"Coast",1,0,1
"1629","Egyptian vulture","Neophron percnopterus","Rare",2022,131,2022-05-11,"Coast",1,0,1
"1630","Egyptian vulture","Neophron percnopterus","Rare",2022,145,2022-05-25,"Foothills",2,0,2
"1631","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,80,2019-03-21,"Coast",3,0,3
"1632","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,80,2019-03-21,"Foothills",5,0,5
"1633","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,81,2019-03-22,"Coast",1,0,1
"1634","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,82,2019-03-23,"Coast",121,0,121
"1635","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,82,2019-03-23,"Foothills",19,0,19
"1636","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,83,2019-03-24,"Coast",20,0,20
"1637","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,84,2019-03-25,"Coast",95,0,95
"1638","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,84,2019-03-25,"Foothills",20,0,20
"1639","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,84,2019-03-25,"Interior",4,0,4
"1640","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,85,2019-03-26,"Coast",64,0,64
"1641","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,85,2019-03-26,"Foothills",8,0,8
"1642","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,85,2019-03-26,"Interior",1,0,1
"1643","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,88,2019-03-29,"Coast",109,0,109
"1644","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,88,2019-03-29,"Foothills",58,0,58
"1645","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,88,2019-03-29,"Interior",2,0,2
"1646","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,89,2019-03-30,"Coast",100,0,100
"1647","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,89,2019-03-30,"Foothills",5,0,5
"1648","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,90,2019-03-31,"Coast",49,0,49
"1649","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,90,2019-03-31,"Foothills",2,0,2
"1650","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,93,2019-04-03,"Coast",399,0,399
"1651","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,93,2019-04-03,"Foothills",93,0,93
"1652","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,93,2019-04-03,"Interior",39,0,39
"1653","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,94,2019-04-04,"Coast",76,0,76
"1654","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,95,2019-04-05,"Coast",290,0,290
"1655","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,95,2019-04-05,"Foothills",44,0,44
"1656","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,95,2019-04-05,"Interior",95,0,95
"1657","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,96,2019-04-06,"Coast",313,0,313
"1658","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,96,2019-04-06,"Foothills",23,0,23
"1659","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,96,2019-04-06,"Interior",72,0,72
"1660","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,97,2019-04-07,"Coast",323,0,323
"1661","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,97,2019-04-07,"Foothills",27,0,27
"1662","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,97,2019-04-07,"Interior",102,0,102
"1663","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,98,2019-04-08,"Coast",422,0,422
"1664","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,98,2019-04-08,"Foothills",68,0,68
"1665","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,98,2019-04-08,"Interior",31,0,31
"1666","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,99,2019-04-09,"Coast",41,0,41
"1667","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,99,2019-04-09,"Foothills",60,0,60
"1668","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,99,2019-04-09,"Interior",104,0,104
"1669","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,101,2019-04-11,"Coast",159,0,159
"1670","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,101,2019-04-11,"Foothills",176,0,176
"1671","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,101,2019-04-11,"Interior",106,0,106
"1672","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,102,2019-04-12,"Coast",147,0,147
"1673","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,102,2019-04-12,"Foothills",12,0,12
"1674","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,102,2019-04-12,"Interior",17,0,17
"1675","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,103,2019-04-13,"Coast",100,0,100
"1676","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,103,2019-04-13,"Foothills",73,0,73
"1677","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,103,2019-04-13,"Interior",5,0,5
"1678","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,104,2019-04-14,"Coast",87,0,87
"1679","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,104,2019-04-14,"Foothills",26,0,26
"1680","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,104,2019-04-14,"Interior",17,0,17
"1681","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,105,2019-04-15,"Coast",61,0,61
"1682","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,105,2019-04-15,"Foothills",33,0,33
"1683","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,105,2019-04-15,"Interior",17,0,17
"1684","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,108,2019-04-18,"Coast",140,0,140
"1685","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,108,2019-04-18,"Foothills",12,0,12
"1686","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,110,2019-04-20,"Coast",71,0,71
"1687","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,110,2019-04-20,"Foothills",3,0,3
"1688","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,110,2019-04-20,"Interior",1,0,1
"1689","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,112,2019-04-22,"Coast",30,0,30
"1690","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,112,2019-04-22,"Foothills",7,0,7
"1691","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,113,2019-04-23,"Coast",87,0,87
"1692","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,114,2019-04-24,"Coast",122,0,122
"1693","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,114,2019-04-24,"Foothills",28,0,28
"1694","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,115,2019-04-25,"Coast",84,0,84
"1695","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,115,2019-04-25,"Foothills",3,0,3
"1696","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,116,2019-04-26,"Foothills",14,0,14
"1697","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,116,2019-04-26,"Interior",49,0,49
"1698","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,117,2019-04-27,"Coast",240,0,240
"1699","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,117,2019-04-27,"Foothills",3,0,3
"1700","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,118,2019-04-28,"Coast",251,0,251
"1701","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,118,2019-04-28,"Foothills",9,0,9
"1702","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,119,2019-04-29,"Coast",32,0,32
"1703","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,119,2019-04-29,"Foothills",10,0,10
"1704","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,120,2019-04-30,"Coast",78,0,78
"1705","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,120,2019-04-30,"Foothills",47,0,47
"1706","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,121,2019-05-01,"Coast",111,0,111
"1707","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,121,2019-05-01,"Foothills",7,0,7
"1708","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,122,2019-05-02,"Coast",64,0,64
"1709","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,122,2019-05-02,"Foothills",9,0,9
"1710","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,125,2019-05-05,"Coast",34,0,34
"1711","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,125,2019-05-05,"Foothills",10,0,10
"1712","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,126,2019-05-06,"Coast",9,0,9
"1713","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,126,2019-05-06,"Foothills",1,0,1
"1714","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,127,2019-05-07,"Coast",7,0,7
"1715","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,127,2019-05-07,"Foothills",5,0,5
"1716","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,128,2019-05-08,"Coast",7,0,7
"1717","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,128,2019-05-08,"Foothills",1,0,1
"1718","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,129,2019-05-09,"Coast",2,0,2
"1719","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,130,2019-05-10,"Coast",11,0,11
"1720","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,130,2019-05-10,"Foothills",15,0,15
"1721","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,131,2019-05-11,"Coast",3,0,3
"1722","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,131,2019-05-11,"Interior",2,0,2
"1723","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,132,2019-05-12,"Coast",2,0,2
"1724","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,132,2019-05-12,"Foothills",1,0,1
"1725","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,133,2019-05-13,"Coast",18,0,18
"1726","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,134,2019-05-14,"Coast",13,0,13
"1727","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,134,2019-05-14,"Foothills",2,0,2
"1728","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,135,2019-05-15,"Coast",9,0,9
"1729","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,137,2019-05-17,"Coast",1,0,1
"1730","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,137,2019-05-17,"Foothills",1,0,1
"1731","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,138,2019-05-18,"Coast",1,0,1
"1732","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,139,2019-05-19,"Coast",5,0,5
"1733","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,139,2019-05-19,"Foothills",2,0,2
"1734","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,139,2019-05-19,"Interior",1,0,1
"1735","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,140,2019-05-20,"Coast",2,0,2
"1736","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,141,2019-05-21,"Foothills",1,0,1
"1737","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,141,2019-05-21,"Interior",1,0,1
"1738","Eurasian sparrowhawk","Accipiter nisus","Hawks",2019,148,2019-05-28,"Coast",1,0,1
"1739","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,62,2020-03-02,"Coast",2,0,2
"1740","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,62,2020-03-02,"Foothills",1,0,1
"1741","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,63,2020-03-03,"Coast",3,0,3
"1742","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,64,2020-03-04,"Coast",1,0,1
"1743","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,65,2020-03-05,"Coast",2,0,2
"1744","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,66,2020-03-06,"Coast",1,0,1
"1745","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,67,2020-03-07,"Coast",1,0,1
"1746","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,69,2020-03-09,"Coast",2,0,2
"1747","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,70,2020-03-10,"Coast",6,0,6
"1748","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,70,2020-03-10,"Foothills",7,0,7
"1749","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,71,2020-03-11,"Coast",22,0,22
"1750","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,71,2020-03-11,"Foothills",9,0,9
"1751","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,71,2020-03-11,"Interior",1,0,1
"1752","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,72,2020-03-12,"Coast",4,0,4
"1753","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,72,2020-03-12,"Foothills",9,0,9
"1754","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,73,2020-03-13,"Coast",6,0,6
"1755","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,73,2020-03-13,"Foothills",3,0,3
"1756","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,73,2020-03-13,"Interior",3,0,3
"1757","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,75,2020-03-15,"Coast",37,0,37
"1758","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,75,2020-03-15,"Foothills",16,0,16
"1759","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,77,2020-03-17,"Coast",29,0,29
"1760","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,77,2020-03-17,"Foothills",1,0,1
"1761","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,78,2020-03-18,"Coast",1,0,1
"1762","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,79,2020-03-19,"Coast",33,1,32
"1763","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,79,2020-03-19,"Foothills",1,0,1
"1764","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,80,2020-03-20,"Coast",46,0,46
"1765","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,80,2020-03-20,"Foothills",5,0,5
"1766","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,81,2020-03-21,"Coast",38,0,38
"1767","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,81,2020-03-21,"Foothills",3,0,3
"1768","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,81,2020-03-21,"Interior",2,0,2
"1769","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,82,2020-03-22,"Coast",128,0,128
"1770","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,82,2020-03-22,"Foothills",25,0,25
"1771","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,82,2020-03-22,"Interior",59,0,59
"1772","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,83,2020-03-23,"Coast",80,0,80
"1773","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,83,2020-03-23,"Foothills",15,0,15
"1774","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,83,2020-03-23,"Interior",80,0,80
"1775","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,84,2020-03-24,"Coast",239,0,239
"1776","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,84,2020-03-24,"Foothills",23,0,23
"1777","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,84,2020-03-24,"Interior",4,0,4
"1778","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,86,2020-03-26,"Coast",32,0,32
"1779","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,87,2020-03-27,"Coast",14,0,14
"1780","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,87,2020-03-27,"Foothills",76,0,76
"1781","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,87,2020-03-27,"Interior",26,0,26
"1782","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,88,2020-03-28,"Coast",67,0,67
"1783","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,88,2020-03-28,"Foothills",3,0,3
"1784","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,88,2020-03-28,"Interior",1,0,1
"1785","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,89,2020-03-29,"Coast",8,0,8
"1786","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,91,2020-03-31,"Coast",371,0,371
"1787","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,91,2020-03-31,"Foothills",93,0,93
"1788","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,91,2020-03-31,"Interior",130,0,130
"1789","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,92,2020-04-01,"Coast",255,0,255
"1790","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,92,2020-04-01,"Foothills",116,0,116
"1791","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,92,2020-04-01,"Interior",17,0,17
"1792","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,93,2020-04-02,"Coast",49,0,49
"1793","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,93,2020-04-02,"Foothills",7,0,7
"1794","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,94,2020-04-03,"Coast",227,0,227
"1795","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,94,2020-04-03,"Foothills",39,0,39
"1796","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,94,2020-04-03,"Interior",24,0,24
"1797","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,95,2020-04-04,"Coast",338,0,338
"1798","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,95,2020-04-04,"Foothills",88,0,88
"1799","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,95,2020-04-04,"Interior",73,0,73
"1800","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,96,2020-04-05,"Coast",298,0,298
"1801","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,96,2020-04-05,"Foothills",96,0,96
"1802","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,96,2020-04-05,"Interior",99,0,99
"1803","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,97,2020-04-06,"Coast",239,0,239
"1804","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,97,2020-04-06,"Foothills",23,0,23
"1805","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,98,2020-04-07,"Coast",1,0,1
"1806","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,99,2020-04-08,"Coast",774,0,774
"1807","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,99,2020-04-08,"Foothills",219,0,219
"1808","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,99,2020-04-08,"Interior",22,0,22
"1809","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,100,2020-04-09,"Coast",221,0,221
"1810","Eurasian sparrowhawk","Accipiter nisus","Hawks",2020,100,2020-04-09,"Foothills",34,0,34
